year,brand_id,user_id,Total_Nodes,Total_Sessions,Total_Stories
2019,26,7061,0,279,5
2019,27,6013,0,339,11
2019,27,6031,0,109,3
2019,28,6151,0,1099,41
2019,28,6162,0,47,3
2019,28,6164,0,134,10
2019,28,6165,0,121,4
2019,28,6167,0,143,4
2019,28,6168,0,131,2
2019,28,6170,0,229,14
2019,28,6172,0,114,3
2019,28,6173,0,113,4
2019,28,6175,0,36,1
2019,28,6176,0,90,10
2019,28,6177,0,51,2
2019,28,6178,0,225,14
2019,28,6180,0,144,3
2019,28,6182,0,6,2
2019,28,6183,0,19,2
2019,28,6184,0,572,8
2019,28,6185,0,3,1
2019,28,6271,0,3,1
2019,28,6313,0,34,3
2019,28,6314,0,56,4
2019,28,6315,0,74,3
2019,28,6316,0,18,2
2019,28,6317,0,1,1
2019,28,6318,0,9,2
2019,28,6319,0,36,2
2019,28,6321,0,101,5
2019,28,6323,0,225,14
2019,28,6324,0,109,9
2019,28,6327,0,123,5
2019,28,6329,0,54,3
2019,28,6336,0,1,1
2019,28,6337,0,87,4
2019,28,6338,0,25,1
2019,28,6343,0,83,6
2019,28,6344,0,144,11
2019,28,6345,0,138,6
2019,28,6454,0,40,5
2019,28,6455,0,85,10
2019,28,6457,0,45,7
2019,28,6458,0,53,7
2019,28,6459,0,63,9
2019,28,6463,0,27,5
2019,28,6466,0,76,6
2019,28,6740,0,195,5
2019,28,6742,0,66,2
2019,28,6743,0,71,1
2019,28,6744,0,112,4
2019,28,6745,0,69,2
2019,28,6746,0,66,2
2019,28,6748,0,51,3
2019,28,6749,0,8,1
2019,28,6750,0,114,5
2019,28,6751,0,53,3
2019,28,6752,0,113,4
2019,28,6753,0,146,9
2019,29,6368,0,154,7
2019,29,6370,0,47,6
2019,30,6424,0,5,1
2019,32,6473,0,575,23
2019,32,6499,0,41,3
2019,32,6551,0,75,9
2019,32,6552,0,10,1
2019,32,6576,0,846,16
2019,32,6577,0,39,6
2019,32,6579,0,20,3
2019,32,6580,0,66,5
2019,32,6622,0,73,3
2019,32,6652,0,212,11
2019,32,6653,0,47,5
2019,32,6654,0,30,3
2019,32,6657,0,25,3
2019,32,6658,0,258,6
2019,32,6659,0,66,4
2019,32,6661,0,19,3
2019,32,6662,0,8,2
2019,32,6663,0,3,1
2019,32,6716,0,49,6
2019,32,6735,0,156,13
2019,32,6736,0,156,11
2019,32,6737,0,44,2
2019,32,6738,0,159,8
2019,32,6739,0,134,5
2019,32,6755,0,206,6
2019,32,6756,0,50,3
2019,32,6806,0,1,1
2019,32,6807,0,1,1
2019,32,6808,0,35,4
2019,32,6810,0,686,8
2019,32,6811,0,33,4
2019,32,6812,0,35,5
2019,32,6816,0,641,10
2019,32,6817,0,657,10
2019,32,6818,0,674,10
2019,32,6819,0,738,10
2019,32,6820,0,693,9
2019,32,6821,0,409,10
2019,32,6822,0,892,10
2019,32,6823,0,660,10
2019,32,6824,0,762,10
2019,32,6825,0,506,10
2019,32,6826,0,753,10
2019,32,6827,0,500,10
2019,32,6828,0,971,10
2019,32,6829,0,418,10
2019,32,6830,0,452,9
2019,32,6831,0,426,10
2019,32,6832,0,506,10
2019,32,6833,0,114,15
2019,32,6834,0,150,15
2019,32,6835,0,110,15
2019,32,6836,0,155,15
2019,32,6837,0,122,12
2019,32,6838,0,67,11
2019,32,6839,0,110,15
2019,32,6840,0,94,12
2019,32,6841,0,97,14
2019,32,6842,0,110,15
2019,32,6843,0,88,14
2019,32,6844,0,131,14
2019,32,6845,0,109,13
2019,32,6847,0,116,16
2019,32,6851,0,11,3
2019,32,6852,0,9,2
2019,32,6853,0,3,2
2019,32,6854,0,41,4
2019,32,6856,0,66,5
2019,32,6857,0,57,5
2019,32,6858,0,44,5
2019,32,6859,0,16,3
2019,32,6860,0,6,1
2019,32,6862,0,16,2
2019,32,6863,0,59,6
2019,32,6864,0,63,6
2019,32,6865,0,4,2
2019,32,6866,0,120,8
2019,32,6867,0,95,8
2019,32,6868,0,64,5
2019,32,6869,0,177,10
2019,32,6883,0,151,7
2019,32,6884,0,284,10
2019,32,6885,0,159,8
2019,32,6886,0,87,6
2019,32,6887,0,131,8
2019,32,6888,0,247,8
2019,32,6889,0,114,4
2019,32,6894,0,130,8
2019,32,6895,0,128,8
2019,32,6896,0,131,9
2019,32,6897,0,157,7
2019,32,6898,0,149,7
2019,32,6899,0,304,7
2019,32,6900,0,138,6
2019,32,6901,0,195,7
2019,32,6902,0,55,4
2019,32,6903,0,95,6
2019,32,6904,0,143,9
2019,32,6905,0,153,6
2019,32,6906,0,271,7
2019,32,6915,0,139,14
2019,32,6950,0,153,8
2019,32,6951,0,21,3
2019,32,6952,0,123,7
2019,32,6953,0,207,7
2019,32,6954,0,129,6
2019,32,6955,0,205,6
2019,32,6956,0,177,5
2019,32,6957,0,170,6
2019,32,6958,0,35,3
2019,32,7025,0,1,1
2019,32,7028,0,64,6
2019,32,7032,0,2,1
2019,32,7058,0,243,2
2019,32,7059,0,849,3
2019,32,7060,0,1,1
2019,32,7244,0,18,2
2019,32,7245,0,20,1
2019,32,7246,0,70,3
2019,32,7247,0,41,1
2019,32,7248,0,23,1
2019,33,6620,0,22,1
2019,33,6914,0,23,1
2019,33,6962,0,86,3
2019,33,6963,0,279,3
2019,35,7050,0,89,2
2019,36,7053,0,74,5
2019,36,7181,0,67,5
2020,9,3342,0,220,23
2020,9,4223,0,585,25
2020,9,4258,0,17,1
2020,9,4265,0,17,1
2020,9,4328,0,3358,48
2020,9,4405,0,48,1
2020,9,4545,0,70,3
2020,9,4554,0,31,2
2020,9,4677,0,421,10
2020,9,5226,0,246,9
2020,9,5231,0,184,13
2020,9,5323,0,86,6
2020,9,5642,0,362,14
2020,9,5646,0,134,3
2020,9,5804,0,81,3
2020,9,6099,0,213,11
2020,9,6251,0,575,14
2020,9,6453,0,419,6
2020,9,6589,0,17,1
2020,9,7666,0,332,8
2020,9,7667,0,261,6
2020,9,7668,0,275,8
2020,9,7669,0,402,11
2020,9,7671,0,378,9
2020,9,7672,0,204,6
2020,9,7673,0,116,4
2020,9,7674,0,433,9
2020,9,7675,0,402,9
2020,9,7676,0,529,12
2020,9,7677,0,648,9
2020,9,7678,0,354,7
2020,9,7696,0,172,1
2020,9,7697,0,56,2
2020,9,7698,0,152,1
2020,9,7700,0,104,1
2020,9,7728,0,132,1
2020,9,7729,0,181,2
2020,9,7730,0,102,2
2020,9,7731,0,63,1
2020,9,7732,0,129,2
2020,9,7733,0,134,1
2020,9,7759,0,68,2
2020,9,7760,0,92,3
2020,9,7761,0,53,2
2020,9,7762,0,133,2
2020,9,7763,0,171,4
2020,9,7764,0,189,4
2020,9,7766,0,108,5
2020,9,7791,0,37,2
2020,9,7910,0,53,1
2020,9,7921,0,76,2
2020,9,8070,0,102,6
2020,9,8073,0,89,3
2020,9,8074,0,57,3
2020,9,8076,0,48,1
2020,9,8079,0,113,3
2020,9,8080,0,172,5
2020,9,8081,0,177,8
2020,9,8082,0,164,8
2020,9,8083,0,47,2
2020,9,8084,0,114,2
2020,9,8086,0,21,1
2020,9,8087,0,62,2
2020,9,8088,0,232,8
2020,9,8250,0,20,1
2020,9,8251,0,201,11
2020,9,8252,0,352,9
2020,9,8253,0,186,7
2020,9,8254,0,375,8
2020,9,8255,0,217,5
2020,9,8256,0,263,6
2020,9,8257,0,158,2
2020,9,8386,0,26,1
2020,9,8388,0,43,2
2020,9,10693,0,357,11
2020,9,10694,0,255,11
2020,9,10695,0,194,9
2020,9,10696,0,306,11
2020,9,10697,0,303,13
2020,9,10698,0,234,11
2020,9,10700,0,336,9
2020,9,10701,0,314,12
2020,9,10702,0,182,11
2020,9,10703,0,318,11
2020,9,10704,0,433,11
2020,9,10705,0,199,12
2020,9,10706,0,304,5
2020,9,10708,0,364,11
2020,9,10709,0,345,4
2020,9,10710,0,373,9
2020,9,10711,0,259,4
2020,9,10712,0,495,11
2020,9,10713,0,221,5
2020,9,10781,0,479,6
2020,9,10782,0,207,8
2020,9,10783,0,286,5
2020,9,10795,0,202,4
2020,9,10796,0,479,3
2020,9,10876,0,431,1
2020,9,10940,0,32,1
2020,9,10941,0,285,4
2020,9,10942,0,209,6
2020,9,10943,0,464,4
2020,9,10944,0,126,3
2020,9,10945,0,2,1
2020,9,10946,0,272,2
2020,9,10948,0,414,6
2020,9,10950,0,208,5
2020,9,10951,0,46,2
2020,9,10952,0,92,3
2020,9,10955,0,242,4
2020,9,11045,0,4,2
2020,9,11269,0,183,3
2020,9,11271,0,87,2
2020,9,11272,0,109,2
2020,9,11273,0,132,2
2020,9,11274,0,134,2
2020,9,11275,0,207,1
2020,9,11335,0,126,6
2020,9,11336,0,270,6
2020,9,11338,0,557,7
2020,9,11339,0,615,8
2020,9,11341,0,1145,11
2020,9,11342,0,386,6
2020,9,11343,0,910,8
2020,9,11344,0,114,5
2020,9,11347,0,553,7
2020,9,11348,0,573,8
2020,9,11349,0,125,5
2020,9,11350,0,533,8
2020,9,11351,0,476,8
2020,9,11353,0,459,7
2020,9,11354,0,535,8
2020,9,11355,0,750,9
2020,9,11356,0,446,8
2020,9,11358,0,368,7
2020,9,11359,0,437,9
2020,9,11360,0,1029,15
2020,9,11361,0,305,5
2020,9,11362,0,699,6
2020,9,11363,0,286,5
2020,9,11365,0,343,8
2020,9,11366,0,404,10
2020,9,11367,0,417,9
2020,9,11368,0,73,2
2020,9,11369,0,38,1
2020,9,11370,0,400,10
2020,9,11371,0,203,5
2020,9,11372,0,815,15
2020,9,11373,0,481,6
2020,9,11374,0,679,8
2020,9,11375,0,669,9
2020,9,11497,0,306,1
2020,9,11498,0,171,1
2020,9,11501,0,324,1
2020,9,11502,0,117,1
2020,9,11503,0,252,1
2020,9,11504,0,258,1
2020,9,11506,0,124,1
2020,9,11507,0,74,1
2020,9,11509,0,356,1
2020,9,11510,0,129,1
2020,9,11511,0,328,1
2020,9,11512,0,174,1
2020,9,11695,0,318,7
2020,9,11880,0,654,13
2020,9,11924,0,617,7
2020,9,11925,0,986,7
2020,9,11926,0,545,6
2020,9,11927,0,699,7
2020,9,11928,0,338,6
2020,9,11929,0,540,7
2020,9,11930,0,568,7
2020,9,11931,0,461,7
2020,9,11932,0,113,3
2020,9,11933,0,664,6
2020,9,11934,0,537,7
2020,9,11935,0,571,7
2020,9,11936,0,453,7
2020,9,11937,0,424,5
2020,9,11938,0,534,7
2020,9,11939,0,154,4
2020,9,11940,0,353,7
2020,9,18150,0,593,8
2020,9,18151,0,324,8
2020,9,18152,0,202,2
2020,9,18153,0,810,12
2020,9,18154,0,574,10
2020,9,18155,0,686,11
2020,9,18156,0,335,6
2020,9,18157,0,294,7
2020,9,18158,0,584,11
2020,9,18159,0,597,11
2020,9,18160,0,695,10
2020,9,18161,0,267,5
2020,9,18163,0,180,2
2020,9,18164,0,614,9
2020,9,18165,0,395,10
2020,9,18166,0,678,11
2020,9,18167,0,659,10
2020,9,18169,0,794,10
2020,9,18171,0,551,11
2020,9,18172,0,593,10
2020,9,18173,0,922,11
2020,9,18174,0,171,6
2020,9,18176,0,417,10
2020,9,18177,0,537,11
2020,9,18178,0,40,1
2020,9,18180,0,366,10
2020,9,18183,0,889,11
2020,9,18214,0,148,3
2020,9,18215,0,130,2
2020,9,18216,0,108,1
2020,9,18218,0,111,3
2020,9,18219,0,309,3
2020,9,18220,0,122,4
2020,9,18222,0,147,2
2020,9,18223,0,239,3
2020,9,18224,0,99,2
2020,9,18225,0,122,3
2020,9,18226,0,200,4
2020,9,18227,0,149,2
2020,9,18228,0,122,4
2020,9,18229,0,106,4
2020,9,18231,0,50,1
2020,9,18232,0,240,4
2020,9,18233,0,83,3
2020,9,18234,0,111,3
2020,9,18236,0,134,4
2020,9,18237,0,251,4
2020,9,18238,0,221,4
2020,9,18239,0,20,2
2020,9,18240,0,100,3
2020,9,18241,0,138,3
2020,9,18242,0,53,2
2020,9,18244,0,95,2
2020,9,18246,0,123,3
2020,9,18247,0,188,4
2020,9,18248,0,244,3
2020,9,18249,0,146,4
2020,9,18250,0,98,3
2020,9,18251,0,197,4
2020,9,18252,0,152,3
2020,9,18253,0,194,3
2020,9,18266,0,199,4
2020,9,18271,0,124,2
2020,9,18274,0,16,1
2020,12,3593,0,157,4
2020,12,3595,0,905,76
2020,12,3597,0,3,1
2020,12,5872,0,12,1
2020,12,6108,0,30,2
2020,12,9972,0,2,1
2020,16,4034,0,212,2
2020,16,7033,0,12,1
2020,16,7034,0,4,1
2020,16,7064,0,195,3
2020,16,7066,0,160,3
2020,16,7067,0,66,1
2020,16,7136,0,98,2
2020,16,7137,0,401,4
2020,16,7430,0,95,2
2020,16,7514,0,68,3
2020,16,7515,0,22,3
2020,16,7516,0,311,3
2020,16,7517,0,5,1
2020,16,7519,0,43,3
2020,16,7520,0,186,3
2020,16,7521,0,29,3
2020,16,7522,0,119,2
2020,16,7524,0,236,3
2020,16,7525,0,51,2
2020,16,7527,0,355,3
2020,16,7529,0,24,2
2020,16,7530,0,239,3
2020,16,7531,0,39,2
2020,16,7542,0,53,2
2020,16,7543,0,50,2
2020,17,2713,0,24,5
2020,17,2719,0,20,4
2020,17,4058,0,178,9
2020,17,5868,0,1038,9
2020,17,9969,0,8,1
2020,17,11697,0,7,1
2020,20,5300,0,6124,97
2020,20,5303,0,466,15
2020,20,5944,0,490,17
2020,20,6045,0,21,2
2020,20,6047,0,149,7
2020,20,6052,0,106,6
2020,20,6053,0,210,9
2020,20,6299,0,44,3
2020,20,6364,0,45,2
2020,20,6365,0,14,2
2020,20,6408,0,374,2
2020,20,6410,0,33,1
2020,20,6416,0,3,1
2020,20,6417,0,100,2
2020,20,6419,0,28,1
2020,20,6420,0,86,1
2020,20,6452,0,244,5
2020,20,6711,0,150,8
2020,20,7021,0,41,6
2020,20,7108,0,179,8
2020,20,7134,0,724,11
2020,20,7141,0,195,1
2020,20,7146,0,166,1
2020,20,7170,0,313,3
2020,20,7174,0,36,1
2020,20,7175,0,20,1
2020,20,7176,0,57,1
2020,20,7203,0,130,5
2020,20,7210,0,22,4
2020,20,7292,0,3,1
2020,20,7293,0,22,4
2020,20,7294,0,19,4
2020,20,7295,0,21,3
2020,20,7296,0,23,3
2020,20,7297,0,33,5
2020,20,7298,0,16,1
2020,20,7299,0,31,4
2020,20,7300,0,9,2
2020,20,7302,0,3,1
2020,20,7303,0,30,3
2020,20,7306,0,25,4
2020,20,7308,0,75,8
2020,20,7310,0,78,8
2020,20,7312,0,213,17
2020,20,7314,0,52,4
2020,20,7315,0,64,6
2020,20,7317,0,70,7
2020,20,7318,0,62,12
2020,20,7320,0,63,6
2020,20,7321,0,40,8
2020,20,7323,0,61,9
2020,20,7324,0,54,9
2020,20,7325,0,59,8
2020,20,7326,0,31,5
2020,20,7328,0,54,6
2020,20,7329,0,46,3
2020,20,7331,0,35,2
2020,20,7332,0,42,3
2020,20,7333,0,29,3
2020,20,7334,0,62,3
2020,20,7335,0,30,3
2020,20,7337,0,29,3
2020,20,7338,0,13,2
2020,20,7340,0,52,3
2020,20,7342,0,13,2
2020,20,7344,0,29,3
2020,20,7345,0,37,3
2020,20,7347,0,36,3
2020,20,7364,0,197,13
2020,20,7365,0,207,11
2020,20,7366,0,21,3
2020,20,7367,0,226,14
2020,20,7368,0,329,11
2020,20,7369,0,159,9
2020,20,7370,0,215,13
2020,20,7371,0,154,12
2020,20,7372,0,215,11
2020,20,7373,0,281,14
2020,20,7374,0,208,11
2020,20,7376,0,337,13
2020,20,7377,0,25,3
2020,20,7378,0,263,12
2020,20,7379,0,182,11
2020,20,7380,0,21,3
2020,20,7381,0,137,9
2020,20,7382,0,147,12
2020,20,7383,0,165,10
2020,20,7384,0,82,8
2020,20,7385,0,69,8
2020,20,7386,0,66,11
2020,20,7388,0,119,19
2020,20,7390,0,48,7
2020,20,7391,0,162,14
2020,20,7393,0,160,15
2020,20,7394,0,108,13
2020,20,7397,0,125,15
2020,20,7398,0,98,12
2020,20,7399,0,409,22
2020,20,7443,0,16,4
2020,20,7444,0,13,4
2020,20,7445,0,12,3
2020,20,7446,0,91,8
2020,20,7447,0,135,13
2020,20,7452,0,35,4
2020,20,7453,0,3,1
2020,20,7454,0,79,8
2020,20,7455,0,15,2
2020,20,7458,0,71,11
2020,20,7460,0,51,5
2020,20,7461,0,75,7
2020,20,7462,0,34,7
2020,20,7463,0,101,13
2020,20,7464,0,369,23
2020,20,7468,0,37,5
2020,20,7469,0,50,5
2020,20,7470,0,22,3
2020,20,7471,0,17,3
2020,20,7483,0,51,8
2020,20,7484,0,101,9
2020,20,7485,0,150,18
2020,20,7486,0,56,12
2020,20,7488,0,4,1
2020,20,7544,0,20,2
2020,20,7551,0,55,7
2020,20,7552,0,66,7
2020,20,7554,0,36,7
2020,20,7557,0,61,5
2020,20,7559,0,19,4
2020,20,7560,0,30,4
2020,20,7561,0,41,9
2020,20,7562,0,133,17
2020,20,7563,0,50,7
2020,20,7564,0,89,12
2020,20,7565,0,3,1
2020,20,7566,0,55,4
2020,20,7567,0,51,6
2020,20,7569,0,36,5
2020,20,7570,0,27,5
2020,20,7579,0,34,6
2020,20,7581,0,45,6
2020,20,7614,0,105,11
2020,20,7615,0,267,16
2020,20,7616,0,62,7
2020,20,7617,0,187,13
2020,20,7618,0,144,12
2020,20,7619,0,116,9
2020,20,7620,0,137,16
2020,20,7621,0,22,4
2020,20,7622,0,200,16
2020,20,7637,0,38,5
2020,20,7639,0,187,11
2020,20,7640,0,98,8
2020,20,7641,0,181,18
2020,20,7643,0,118,9
2020,20,7644,0,198,16
2020,20,7724,0,186,14
2020,20,7735,0,75,5
2020,20,7736,0,73,7
2020,20,7737,0,61,5
2020,20,7738,0,41,4
2020,20,7739,0,21,4
2020,20,7740,0,73,7
2020,20,7784,0,37,3
2020,20,7785,0,6,1
2020,20,7899,0,19,3
2020,20,7900,0,38,3
2020,20,7901,0,14,2
2020,20,7904,0,182,17
2020,20,7918,0,12,4
2020,20,7919,0,1,1
2020,20,7960,0,23,1
2020,20,7962,0,190,3
2020,20,7963,0,251,3
2020,20,7964,0,525,3
2020,20,7993,0,23,3
2020,20,7995,0,7,2
2020,20,8003,0,24,2
2020,20,8007,0,87,10
2020,20,8008,0,156,12
2020,20,8030,0,190,3
2020,20,8031,0,236,3
2020,20,8032,0,286,3
2020,20,8033,0,177,3
2020,20,8034,0,218,3
2020,20,8037,0,67,3
2020,20,8038,0,299,3
2020,20,8039,0,120,3
2020,20,8040,0,190,3
2020,20,8041,0,183,3
2020,20,8042,0,55,3
2020,20,8043,0,56,3
2020,20,8044,0,259,3
2020,20,8048,0,36,2
2020,20,8100,0,23,3
2020,20,8103,0,30,1
2020,20,8105,0,3,1
2020,20,8106,0,52,4
2020,20,8107,0,36,3
2020,20,8108,0,40,3
2020,20,8109,0,37,3
2020,20,8110,0,345,26
2020,20,8124,0,38,6
2020,20,8125,0,15,5
2020,20,8126,0,180,16
2020,20,8127,0,252,18
2020,20,8128,0,64,6
2020,20,8129,0,83,9
2020,20,8130,0,77,11
2020,20,8131,0,174,16
2020,20,8132,0,90,9
2020,20,8133,0,85,8
2020,20,8134,0,190,13
2020,20,8135,0,26,2
2020,20,8136,0,167,14
2020,20,8137,0,259,15
2020,20,8138,0,134,13
2020,20,8139,0,119,10
2020,20,8140,0,69,10
2020,20,8141,0,206,16
2020,20,8344,0,1143,16
2020,20,8345,0,3777,24
2020,20,8346,0,619,8
2020,20,8347,0,1269,17
2020,20,8348,0,1690,18
2020,20,8349,0,1551,21
2020,20,8411,0,868,13
2020,20,8414,0,9,1
2020,20,8553,0,66,4
2020,20,8554,0,58,4
2020,20,8555,0,13,2
2020,20,8556,0,33,3
2020,20,8560,0,17,3
2020,20,8567,0,15,2
2020,20,8695,0,420,28
2020,20,8696,0,493,29
2020,20,8700,0,6,1
2020,20,8703,0,141,10
2020,20,8704,0,419,16
2020,20,8705,0,15,3
2020,20,8706,0,56,7
2020,20,8868,0,23,4
2020,20,8869,0,3,1
2020,20,8871,0,425,37
2020,20,8873,0,8,2
2020,20,8875,0,49,5
2020,20,8878,0,4,1
2020,20,9231,0,58,5
2020,20,9232,0,7,1
2020,20,9234,0,16,2
2020,20,9235,0,17,2
2020,20,9236,0,15,2
2020,20,9238,0,24,5
2020,20,9239,0,11,2
2020,20,9240,0,49,4
2020,20,9241,0,6,2
2020,20,9242,0,14,2
2020,20,9244,0,8,2
2020,20,9245,0,9,2
2020,20,9246,0,13,2
2020,20,9248,0,6,2
2020,20,9264,0,80,5
2020,20,9265,0,69,4
2020,20,9266,0,4,1
2020,20,9521,0,225,13
2020,20,9662,0,523,16
2020,20,9663,0,373,13
2020,20,9664,0,119,11
2020,20,9665,0,172,15
2020,20,9666,0,30,5
2020,20,9668,0,49,7
2020,20,9669,0,264,13
2020,20,9670,0,315,20
2020,20,9671,0,298,20
2020,20,9672,0,718,20
2020,20,9675,0,441,21
2020,20,9676,0,157,13
2020,20,9678,0,582,21
2020,20,9679,0,551,21
2020,20,9682,0,590,15
2020,20,9684,0,761,24
2020,20,9686,0,42,5
2020,20,9687,0,333,15
2020,20,9689,0,39,7
2020,20,9690,0,13,3
2020,20,9691,0,316,18
2020,20,9692,0,560,20
2020,20,9693,0,151,11
2020,20,9694,0,7,2
2020,20,9696,0,3,1
2020,20,9698,0,260,18
2020,20,9699,0,343,22
2020,20,9700,0,290,13
2020,20,9701,0,33,2
2020,20,9702,0,21,3
2020,20,9703,0,121,8
2020,20,9704,0,135,7
2020,20,9705,0,21,2
2020,20,9706,0,83,6
2020,20,9707,0,65,5
2020,20,9708,0,151,8
2020,20,9709,0,38,3
2020,20,9710,0,138,8
2020,20,9711,0,339,12
2020,20,9712,0,44,4
2020,20,9713,0,102,7
2020,20,9714,0,155,7
2020,20,9715,0,97,8
2020,20,9716,0,87,6
2020,20,9717,0,160,9
2020,20,9718,0,34,3
2020,20,9719,0,110,7
2020,20,9720,0,98,5
2020,20,9721,0,63,6
2020,20,9722,0,115,7
2020,20,9723,0,96,6
2020,20,9724,0,152,8
2020,20,9725,0,213,9
2020,20,9726,0,128,8
2020,20,9730,0,344,12
2020,20,9731,0,140,17
2020,20,9732,0,341,12
2020,20,9733,0,866,21
2020,20,9734,0,259,13
2020,20,9735,0,333,17
2020,20,9736,0,173,11
2020,20,9737,0,71,7
2020,20,9738,0,111,14
2020,20,9739,0,31,7
2020,20,9741,0,28,4
2020,20,9742,0,138,7
2020,20,9743,0,438,20
2020,20,9744,0,815,24
2020,20,9745,0,290,19
2020,20,9746,0,568,21
2020,20,9747,0,611,22
2020,20,9748,0,291,17
2020,20,9749,0,331,19
2020,20,9750,0,811,20
2020,20,9751,0,609,19
2020,20,9752,0,189,13
2020,20,9753,0,205,16
2020,20,9754,0,257,14
2020,20,9755,0,127,15
2020,20,9756,0,306,19
2020,20,9757,0,361,20
2020,20,9758,0,667,22
2020,20,9759,0,483,20
2020,20,9760,0,311,14
2020,20,9762,0,9,2
2020,20,9763,0,7,2
2020,20,9764,0,20,3
2020,20,9765,0,135,13
2020,20,9766,0,150,14
2020,20,9767,0,172,9
2020,20,9768,0,362,17
2020,20,9769,0,304,14
2020,20,9770,0,179,12
2020,20,9771,0,226,16
2020,20,9772,0,3,1
2020,20,9773,0,222,11
2020,20,9774,0,140,10
2020,20,9775,0,93,5
2020,20,9776,0,159,7
2020,20,9777,0,254,13
2020,20,9778,0,302,19
2020,20,9779,0,211,12
2020,20,9780,0,71,12
2020,20,9781,0,300,15
2020,20,9782,0,140,15
2020,20,9783,0,196,14
2020,20,9784,0,161,14
2020,20,9785,0,65,5
2020,20,9786,0,173,7
2020,20,9787,0,66,8
2020,20,9788,0,136,7
2020,20,9789,0,404,9
2020,20,9790,0,430,17
2020,20,9791,0,194,14
2020,20,9792,0,67,8
2020,20,9799,0,76,4
2020,20,9808,0,241,9
2020,20,9809,0,91,13
2020,20,9810,0,108,4
2020,20,9812,0,46,5
2020,20,9813,0,137,11
2020,20,9815,0,147,17
2020,20,9817,0,174,16
2020,20,9818,0,155,18
2020,20,9819,0,24,1
2020,20,9821,0,26,2
2020,20,9822,0,13,3
2020,20,9823,0,19,2
2020,20,9824,0,59,8
2020,20,9825,0,57,5
2020,20,9826,0,27,2
2020,20,9827,0,95,8
2020,20,9828,0,83,4
2020,20,9850,0,66,11
2020,20,9851,0,113,8
2020,20,9852,0,29,6
2020,20,9954,0,64,3
2020,20,9955,0,231,13
2020,20,9956,0,273,14
2020,20,9958,0,202,9
2020,20,9960,0,156,9
2020,20,9961,0,260,14
2020,20,9962,0,73,4
2020,20,9963,0,318,12
2020,20,9965,0,192,13
2020,20,9967,0,13,3
2020,20,9973,0,70,4
2020,20,9975,0,104,8
2020,20,9977,0,134,11
2020,20,9978,0,100,12
2020,20,9979,0,121,8
2020,20,9980,0,271,11
2020,20,9982,0,20,1
2020,20,9983,0,73,11
2020,20,9985,0,115,11
2020,20,9986,0,691,32
2020,20,9987,0,242,16
2020,20,9988,0,460,22
2020,20,9990,0,4,1
2020,20,9991,0,83,7
2020,20,9992,0,48,2
2020,20,9993,0,133,4
2020,20,9995,0,264,12
2020,20,9996,0,238,12
2020,20,9999,0,207,10
2020,20,10000,0,213,9
2020,20,10002,0,85,5
2020,20,10003,0,100,12
2020,20,10136,0,172,13
2020,20,10137,0,189,4
2020,20,10138,0,297,13
2020,20,10139,0,113,10
2020,20,10140,0,96,8
2020,20,10141,0,140,9
2020,20,10155,0,319,11
2020,20,10156,0,838,17
2020,20,10157,0,168,11
2020,20,10159,0,118,3
2020,20,10160,0,172,14
2020,20,10161,0,380,15
2020,20,10162,0,248,10
2020,20,10164,0,115,4
2020,20,10165,0,304,13
2020,20,10166,0,261,10
2020,20,10167,0,23,5
2020,20,10168,0,311,18
2020,20,10169,0,149,11
2020,20,10170,0,192,13
2020,20,10171,0,114,10
2020,20,10172,0,94,9
2020,20,10173,0,157,10
2020,20,10174,0,329,18
2020,20,10175,0,124,6
2020,20,10176,0,47,6
2020,20,10177,0,158,5
2020,20,10178,0,199,9
2020,20,10179,0,196,10
2020,20,10180,0,98,6
2020,20,10181,0,159,14
2020,20,10182,0,72,5
2020,20,10183,0,149,6
2020,20,10184,0,278,9
2020,20,10185,0,176,4
2020,20,10187,0,196,12
2020,20,10188,0,199,7
2020,20,10189,0,105,7
2020,20,10190,0,165,8
2020,20,10191,0,252,13
2020,20,10192,0,358,15
2020,20,10193,0,227,10
2020,20,10194,0,44,4
2020,20,10195,0,246,14
2020,20,10196,0,242,11
2020,20,10197,0,147,8
2020,20,10198,0,212,10
2020,20,10199,0,87,7
2020,20,10200,0,204,10
2020,20,10201,0,72,7
2020,20,10203,0,260,10
2020,20,10204,0,199,9
2020,20,10205,0,360,10
2020,20,10206,0,278,9
2020,20,10207,0,224,12
2020,20,10208,0,95,7
2020,20,10209,0,75,9
2020,20,10210,0,186,10
2020,20,10211,0,89,8
2020,20,10212,0,229,15
2020,20,10213,0,269,15
2020,20,10214,0,183,8
2020,20,10215,0,72,6
2020,20,10216,0,18,3
2020,20,10217,0,268,16
2020,20,10218,0,180,9
2020,20,10219,0,150,12
2020,20,10220,0,323,14
2020,20,10221,0,481,18
2020,20,10222,0,22,4
2020,20,10223,0,188,19
2020,20,10224,0,133,11
2020,20,10225,0,63,8
2020,20,10226,0,296,12
2020,20,10227,0,266,14
2020,20,10228,0,182,10
2020,20,10229,0,53,7
2020,20,10230,0,330,13
2020,20,10231,0,166,9
2020,20,10232,0,387,10
2020,20,10233,0,216,10
2020,20,10234,0,249,15
2020,20,10235,0,195,9
2020,20,10236,0,287,11
2020,20,10237,0,188,9
2020,20,10238,0,279,11
2020,20,10239,0,271,10
2020,20,10240,0,204,11
2020,20,10241,0,179,9
2020,20,10242,0,216,12
